gender,location,Earnings_Stability,Transaction_Volume,Avg_Rating,Fulfillment_Reliability,Timeliness,Complaint_Rate,Engagement_Duration,Repeat_Customer_Rate,Cost_Efficiency,Nova_Score,Credit_Category
Male,Urban,11680.710867717014,59,4.178936124709963,92.89105647722425,87.72706497354233,0.05657976977695628,17.76872774601042,54.58866282530349,1.0403001006246144,632.9411057099371,Fair
Male,Urban,10948.817024541262,52,4.337970863041128,99.66855998157837,94.38273370204351,0.03211538343536985,32.59437838987232,41.46326162506178,1.3270915526479472,713.1666734995995,Good
Female,Urban,18075.746173327323,37,4.113309157517995,99.32862310587208,78.02763525149733,0.22294703929037107,28.886320627371454,31.125493048306733,1.6939645048330634,575.0795259520986,Poor
Male,Rural,8769.035819069139,38,3.7440182699755558,94.29862824741434,87.76208284640244,0.2538426255777797,38.00752872519853,43.621522874036195,1.743031823711969,565.2906026288821,Poor
Female,Urban,14154.50588682367,35,4.001647268470121,96.94707761109501,97.52496477937324,0.7343896298955465,14.21390637649305,45.38188250185158,1.235476214273614,682.0764877845073,Good
Male,Urban,10159.353041939254,59,4.053533469273406,93.66397716179634,91.55417653474545,0.1849502708514526,43.737813263543664,49.613468531681136,0.5,569.1936585189999,Poor
Female,Urban,13140.688110028348,67,4.747162883798493,97.96100428513664,98.31813360838146,0.23651864374344694,19.510518571228243,51.32659592596801,2.0069002835526546,755.8452832282377,Excellent
Male,Rural,11789.284274983693,42,4.614233060477581,91.0750768596526,99.43455364896288,0.09033916089421773,15.044012594818437,38.53451595329176,1.9379491482487388,630.5128462032418,Fair
Male,Urban,7446.688978228897,55,4.799121207793906,95.22248081889839,87.76313272373277,0.8587415616554179,29.923629713627022,49.16050336196626,1.7644344489556352,610.6395431108598,Fair
Male,Urban,8806.895535033393,45,4.56446780812914,97.47991416569677,90.56213880803335,0.018309782205742867,38.227559327755344,30.45981158444345,1.591804341387269,631.6463833152891,Fair
Male,Urban,10135.98042628605,50,3.585310409355424,97.64352271937514,92.58892541471351,0.6293926292198928,14.129814607557872,69.98595033693206,2.103651489178396,596.7330795731693,Fair
Female,Rural,7726.745971176232,50,4.084754373491419,99.21905199111892,85.99951011802996,0.22622356657912426,30.28656955789404,39.88532125129247,1.7881888900566139,601.4720493731322,Fair
Female,Urban,13252.25560583655,52,4.526965243514007,97.99562750825754,87.2425730003219,1.0339721856552573,17.13207086113544,51.97666803831782,1.3571904491465614,650.0011861255488,Fair
Male,Urban,13727.740626264596,62,4.387161040878794,89.11275165849773,85.52951780793875,0.31992234459656715,26.46543317611489,55.77587618034953,1.6785074133477755,574.6145995117014,Poor
Male,Urban,9810.784133897396,56,4.637816314569449,98.20311389507043,99.72736508943643,0.2810158589735962,42.801806809258764,59.48320034606836,1.6743812338237714,692.5887649184124,Good
Male,Urban,13372.595310797664,56,4.942901267325487,91.93888772114597,64.99244388177829,0.008067563286147533,11.722209069044148,32.71955253146412,2.0846210735174466,696.518718630845,Good
Female,Urban,11727.764158685855,55,3.7549473391817245,98.31056462590352,98.13603929728154,0.019572584121413203,16.84215398931761,29.640049232028026,2.356199489581544,565.8151676782193,Poor
Female,Rural,10796.336114399339,45,4.825831285847491,90.49319512688845,95.41329580186544,0.41189863413093375,29.16294830956435,59.34653553922823,2.1887797275198926,532.3871787261154,Poor
Male,Urban,11114.73013118225,52,3.680795511602197,99.62778290942492,91.3452107162716,0.002301191503758714,28.594882888959226,54.10176363775886,2.2078063273800494,601.9720058978252,Fair
Female,Rural,12293.52466777847,61,4.733647133772712,93.76829625283268,79.74787946827279,0.23252796020855893,48.78498060654603,26.666360913793547,1.6085583581072105,657.54357653446,Fair
Female,Urban,17904.787770813033,53,3.676091283313924,95.92939135061422,90.78392601267348,0.026999070064267047,16.933529516519208,63.943520472426805,2.0683278502777616,606.5024411432823,Fair
Male,Rural,13024.552249827375,44,4.579081761238749,95.19774812639889,97.51556711157983,0.08501918554968194,35.15473861744472,50.424319651041024,1.371774347836738,516.6969550650218,Poor
Female,Urban,17180.172546037353,45,4.534695915472095,96.11733583865949,81.37843895042826,0.35678263647169506,47.90446530215822,48.56954139257611,0.7874033579631567,603.6319532342459,Fair
Male,Urban,8791.525650681124,64,4.716705534175978,99.264804733217,93.62460485384207,0.28052979911677994,26.008585969231632,61.200904923712066,2.047066642136845,655.1576872758773,Fair
Male,Urban,10972.872693180574,39,4.1565726435835915,95.14391928597445,98.19945330566166,0.08415817726051932,22.322247254167632,32.001477581358685,1.4505633807775944,591.5317727618559,Fair
Male,Urban,14695.707498394046,52,3.7540576510871144,96.13762872687552,99.77096998687394,0.02390519621762901,19.408794343792017,99.70656505892848,2.1911636171469944,554.7829077112413,Poor
Male,Urban,17524.882524650326,40,4.694049921193333,99.39437052540606,85.42971819927924,0.21479946888475315,17.04447083835913,30.994926556571876,2.0810285355201277,702.6852799517982,Good
Male,Urban,14951.32128071972,52,4.466685738891842,98.05825804203994,97.44362104506162,0.03832200085041847,18.138011334041032,18.835936150113085,2.750367192822191,636.2396852355156,Fair
Male,Urban,9921.32774387841,50,3.8868561595411655,98.59756025188179,99.98340806118294,0.00511919983153551,51.282625795855296,57.61269989875282,1.3259791954668747,585.088984733332,Fair
Female,Urban,11696.027995543358,34,3.9662115712291466,99.63849768207292,76.05258359401019,0.05146893121821981,36.48573867925734,61.494824279563915,1.2418339401655678,604.0732749751156,Fair
Male,Rural,11900.18131329976,63,3.946429941876039,95.96207728099976,98.40281399558963,0.24494872484245586,16.92524407408358,56.214637260962405,1.5359291033636722,557.9273173199024,Poor
Male,Urban,12506.02143510776,50,4.872186640874855,98.92225984647828,98.07738998511054,0.09753649209434906,26.3125744765436,71.94671970008233,1.3611184212787486,693.7345897864519,Good
Female,Rural,9013.130232818154,63,4.5643855355191505,99.69370151045015,93.52642666969632,0.046047790667507894,23.999136395893448,20.241127123634588,2.0221273122361354,688.9464335870027,Good
Male,Rural,10309.851169471702,44,4.823795923048988,97.07093271199057,97.27463227504077,0.5900746793704986,22.35696609200847,80.41079490625447,1.0017514197749573,663.7754012594263,Fair
Male,Urban,12956.691943721264,42,3.577400171137964,91.71355829077008,89.80082511372403,0.24836663387915298,36.15578224090528,36.54331219105802,1.8488576064740747,455.4161650852365,Poor
Female,Urban,9745.236083567263,53,4.3567871578801025,97.20326460766306,97.30197213504745,0.03885619605236262,23.986704738426532,36.29290854012682,0.9171527306045264,620.9500961153902,Fair
Female,Urban,15953.527217610204,46,3.784362146391925,99.86982837305688,99.8395440024152,0.1510322743815441,16.098762707521797,60.25917011276844,1.1239525567687485,590.753868776334,Fair
Male,Urban,11681.15553232288,59,4.622297135456238,89.13725660218958,88.92180855842241,0.6079957867643669,43.358172240156485,63.77077526310265,1.4652075869835905,553.5523760188935,Poor
Male,Urban,12782.271321067617,57,4.836632330614815,99.99988527901355,79.7683865832047,0.03516005519622138,20.049177678079502,55.484630686476656,1.6254522221517795,679.1422887006228,Good
Female,Urban,16105.15811117196,49,4.509418503551315,99.89289211566854,90.98129655816939,0.175852028592958,22.52188587910584,59.3405808870578,1.6451375074725922,738.5238711800154,Good
Male,Urban,12625.004001682133,41,4.866286046141329,98.25543318970982,94.62960761132206,0.0047722659228915795,25.41931155964082,34.9619872404684,1.4212328501681353,710.5613924278741,Good
Male,Urban,15941.076485324767,54,4.098088397117874,98.64178860454285,82.12383286769203,0.06638847223649683,26.402451882746956,38.926635218152285,1.613074730639251,645.7467715988473,Fair
Male,Urban,9912.39741724982,46,4.4362420059913275,94.47079465322128,84.96163410204572,0.024796782600654682,16.076590830118928,37.748391889473616,1.4229931281535093,675.5774151566274,Good
Male,Rural,12154.037582271521,53,4.212283296281599,79.6336318836636,96.93470893630546,0.34299483716772555,22.02769297550044,42.112789777917875,0.5640401249765908,637.8921695251802,Fair
Female,Urban,15517.967067141863,37,4.602764648055112,98.27426533899774,97.58688621947621,0.4224337290281671,37.35389546052208,24.278260693177163,2.7292391821181656,714.6760556044312,Good
Female,Urban,10510.396004562852,63,4.2142619871531295,99.49245386376433,92.04641741036608,0.04264169272013198,34.342514897274214,68.27772138124018,1.1600270069534075,535.637373167028,Poor
Female,Urban,12464.891222900784,41,4.427857878520645,97.64285972567716,89.98016644811199,0.069110254969091,1.0,62.61524294606257,1.3498256158807473,547.342171924888,Poor
Female,Urban,12526.973246108259,37,4.312992133820571,99.92184109448277,92.24510604964583,0.02256340036677646,4.860271849811966,48.648142839807434,1.4846517119583234,599.260047010679,Fair
Male,Urban,13628.91765144912,49,4.793201834764588,99.9997768083666,94.72742928926378,0.07718697738634256,12.502092410191382,32.65248166566023,1.733902069834697,571.6176321536096,Poor
Male,Urban,14424.404852019305,63,4.292449127379654,96.81691444485527,92.68819694137883,0.18120855193191293,1.9030970405732788,40.496392383070884,1.520223953431181,671.4548376450247,Good
Female,Urban,10266.381404133068,47,3.5533395800058742,97.78468752519427,94.29515751435217,0.13248370678269655,8.451912153777236,28.81074469339771,0.9947464106547491,508.6426487904852,Poor
Male,Urban,12819.835425096047,51,4.923335282444109,87.42617049333428,99.44770642947539,0.14200046555370913,27.888046841654912,51.25971107147443,1.3775000178653691,694.4392168485019,Good
Male,Urban,17773.95452072374,45,4.3339038831267125,94.36656543516892,95.93734299041581,0.28692155730655744,10.101107032068072,56.81470754803203,1.47881625941806,675.7219434218374,Good
Female,Urban,16161.630374874412,49,4.53395783543994,80.62881772508514,98.26512255455538,0.2772383595823224,28.858362635013037,52.98065258838801,1.7185455573823305,679.1706487096726,Good
Male,Urban,15381.53153573151,38,4.518550145814659,98.5811376701598,92.37438695223375,0.32505245501409363,26.73467578663868,43.74226304701289,1.35105403567253,574.8609716092781,Poor
Male,Urban,12421.661206196104,56,4.1474729388486455,93.94635094571433,98.6729781598953,0.5903919635249135,7.877708359525521,51.96582530951468,1.6909172334753089,707.6398083940749,Good
Female,Urban,19386.49247418137,46,4.779132957985042,85.18733621655787,99.07538229604953,0.1530012685558583,31.312580351851146,35.46750829483156,0.7287209609720795,647.5364569790979,Fair
Female,Rural,13676.026180690964,39,4.461301758466736,96.84789908788605,98.15162280860693,0.036445368592346664,11.232049265098118,45.02575072550633,1.2727382006699928,578.3663605703192,Poor
Male,Urban,13112.256603788297,62,3.8472739475101188,87.51257702248887,95.95904474914332,0.14407368014985583,34.53078153107823,48.190602031030174,2.1485522750123787,733.707420450953,Good
Female,Urban,13661.232146772105,51,4.8439081265010735,81.84266269926523,99.28157751987769,0.14381142896801347,26.49958334931905,50.29356073805814,1.455503697987271,604.16980819073,Fair
Male,Urban,11623.451035782877,54,4.99979433090539,84.65232235062928,68.97636431314315,0.19036939139773942,29.472599352039325,17.938591053295028,0.9492581224332355,682.9606478843439,Good
Male,Rural,12053.09781245368,65,3.9342728966980434,95.16888380133746,91.74193117889506,0.0696569723779794,22.691196764221115,46.13886498425494,1.0259427302311015,540.0184803332119,Poor
Female,Rural,12562.341336003628,46,4.828446877581388,98.92596522908029,94.64214346804799,0.02472898612593607,30.404145159747646,65.0291567508261,2.2963692771338957,618.457511131287,Fair
Female,Urban,15107.82425364129,46,4.293287452267623,97.41432115356302,98.7820622132168,0.6577825443530434,15.243982506068408,22.79205819541127,1.203010091316299,677.8755041788717,Good
Male,Urban,12457.948323428656,55,3.7778376716155324,96.86660718115067,98.64723789002073,0.029265577728226105,28.87853292261037,60.405201946415275,1.319198315205056,574.9907784551751,Poor
Male,Urban,8578.901987116984,49,4.967373621510997,88.17871893358527,95.24341960702128,0.031988619676667746,40.90196199792599,41.44202531360637,1.9845542714370428,650.360019693461,Fair
Male,Urban,13725.365038539474,56,3.6528532744597024,98.52340736161615,84.65949094413178,0.786729754958822,21.77576398076967,31.83713887900437,1.1389180927557896,615.3426187803858,Fair
Male,Urban,15120.380517791818,45,4.456111566722105,95.10010136132273,99.65606636511012,0.1997035016230867,24.045805158369138,13.409927675203832,0.9852432904517423,730.0849376754614,Good
Male,Urban,10064.339978934406,65,4.755667452394603,93.52765017746229,98.16592469362307,0.04172963200355986,16.956338609669686,39.96875480523545,1.3523829496168829,573.6851467316492,Poor
Male,Urban,12727.502266013882,38,4.74391662543062,98.10302845365305,86.98560734225396,0.2966692087274898,41.04932860836239,60.73311247467691,1.442028602681199,747.4374915909953,Excellent
Male,Urban,17024.39747572118,60,3.5093045433639185,99.49335176958138,98.80679988853622,0.2885404599955996,4.670544166634066,39.62501829535721,1.1020316952137743,582.1946000956955,Fair
Male,Urban,9389.574825789867,58,4.137767878758975,97.6571428291227,89.73152475931253,0.4033730496981424,17.418962639371053,26.75404024235609,0.978503134148253,528.9975072378816,Poor
Male,Rural,10326.477408039416,61,3.633137326448222,97.93799612231679,93.04075297560975,0.19300028701609948,44.371275125668184,54.43843367425747,1.9681403803604245,555.9287097277258,Poor
Female,Rural,14842.20482724279,50,3.772739318498896,89.7981573943625,85.34489246350654,0.20654914427010407,38.25616987060813,53.53830857603344,1.22017043011194,630.655997784708,Fair
Male,Urban,13473.14606234131,51,4.907039876088053,96.92980368976536,96.49863337833717,0.06552966282098703,24.350533412153233,54.70719491110032,1.4563925761636325,716.1822688114318,Good
Male,Urban,11421.964515279282,52,4.8266431226769555,88.80149813482396,94.85477962440675,0.15995410561006962,9.050721095047543,48.169735977228214,0.7859294280932644,606.0355795981615,Fair
Female,Rural,11032.069437568462,50,4.354144608676717,98.45926629529893,93.30087572692979,0.09325225075469395,37.678674452669085,66.27790254488102,1.9259081020141116,662.2595406088053,Fair
Female,Urban,15477.751396834843,52,4.702184342798611,94.98768888147346,97.1204989755952,0.19236351580368116,21.88414720210739,49.72303494830679,1.2255087046547588,678.8961182531391,Good
Male,Urban,12389.483394448729,54,3.974360213814328,95.61591665460838,97.66978834520287,0.5697867632723056,30.965421199177804,44.98810713298619,1.5136173085667621,653.2394933864457,Fair
Male,Urban,14792.746344817226,49,4.742214255719979,97.58117707250385,86.76418356385469,0.3261958197238554,41.831709710654174,67.01022334044137,0.8390954198784251,628.3927759940095,Fair
Female,Urban,13704.970476027236,52,4.391603571730501,95.57259168643193,79.99497827565301,0.22550711676531862,42.27237338902373,68.2604326357926,1.3402884520578278,692.7526558825518,Good
Male,Urban,13951.23523104592,49,4.600984312131656,98.08149913570007,91.86133250283974,0.0021357569853163332,28.519056842452883,63.413113992362184,0.9557799845510587,680.8527614650799,Good
Female,Urban,14984.624533024398,34,3.5197629185829213,92.50116477556239,96.71189221197079,0.44813186528090415,21.57771536859595,39.89527447106106,1.2203044676903525,665.3563421966702,Fair
Male,Urban,12115.515751080122,49,4.023453810018103,77.3602420257101,97.38712683547584,0.3318244459911095,35.05070909198288,43.58038619030689,1.5295024006918474,578.9676240267981,Poor
Male,Urban,10166.46774138314,52,3.573070364412475,99.11588298112997,96.38618046010268,0.0026706724473844366,13.153768164351002,54.41288988761882,1.4391279479091743,600.5072418548233,Fair
Male,Urban,14423.186816341315,44,3.7257522702217587,98.70202588232743,94.57707810946347,0.006989493199067845,4.958785451482363,50.7020970404905,1.0735926100407434,601.0063641635422,Fair
Female,Rural,10712.369512419238,65,3.7900275081991883,95.12722754961935,86.30205530571537,0.211950532624885,38.55823148468819,43.380827337365346,1.1661068888250692,486.7948875597167,Poor
Female,Urban,11655.666322259847,43,4.247170046307122,95.72471620086085,95.68770309355023,0.3178181575377613,29.574078058541257,43.435705668983225,1.026486793818692,613.5471122820425,Fair
Male,Urban,14579.155867924143,40,4.639822059994043,94.96942600756107,76.242263338843,0.012587916012242111,8.372936107905586,45.65216325828029,2.2828696912145423,694.9986461542819,Good
Male,Urban,16832.04124358109,54,3.662715306925368,95.69490686973523,99.60194582693599,0.2711280154099363,15.602405195978728,28.30518737704086,1.5119558481310602,667.353954375107,Fair
Male,Urban,12536.264850943646,45,3.582039817540976,95.46846569561332,99.64191085086084,0.19098524210977647,13.021027413311131,78.87050087750615,1.2996903473492865,524.9738769936603,Poor
Male,Urban,13025.34861567433,54,4.8254574515720305,98.94978429768089,99.06056633755587,0.09518328933399026,35.65318854691674,81.66941400092975,1.2748545590825604,680.080278169202,Good
Female,Urban,9454.698342620863,43,3.5847210037678163,99.82533670921121,94.67306129837542,0.0676838798894814,27.56027220743718,32.26977111684446,2.115739160744059,572.3868116265463,Poor
Male,Rural,10482.128748549727,51,4.172459512377836,96.83651498312716,78.94970160532928,0.031984479883612214,45.47325713225143,58.40341786624817,1.5172734886177213,647.5952639970252,Fair
Female,Rural,11614.290639469666,50,3.5590430448802874,99.5937850461306,94.53755402628305,0.12007518138632654,46.91357562169641,36.01077754856105,1.4267340501185397,602.8457392888746,Fair
Male,Urban,12938.667703936788,46,4.3025696165568155,98.09170976174455,93.39308290674312,0.052950957773828675,47.701033519109885,40.7797529295757,1.5221196677884954,551.5091526454335,Poor
Female,Rural,10126.502626222038,51,3.549614304138398,95.23822753473304,83.08873033670953,0.014319623039460268,39.10196118179516,47.72033350404711,1.7496828351532596,531.210452612544,Poor
Female,Urban,15177.525010400701,52,4.504129726023908,96.60770144701686,98.59011696577483,0.04423120879163151,34.34016614239331,50.347653803219906,1.4575720831592587,699.9854108907781,Good
Male,Rural,11197.919580374639,53,3.6283689383768083,84.95465179947512,87.39114554044104,0.08144361299067729,33.81389668238417,95.75030622581644,0.5,612.083128200436,Fair
Male,Rural,17651.447951873204,56,4.145304259682313,97.40640114642181,84.22597520830946,0.07637189822539267,28.535681869962367,52.472463985779676,1.9798031899650461,714.6048511129762,Good
Male,Urban,13623.157794568311,64,4.130862190308338,94.73295335923561,88.72045459932721,0.11084260572212759,38.0804901341199,36.68481046077981,2.1296608975539755,687.1123144271405,Good
Male,Rural,4250.0,49,4.881155204880618,97.56094382742442,93.50479085711625,0.1758649997938583,32.524267336011015,45.60036012042502,0.6371074134264224,555.0494784605019,Poor
Male,Urban,9663.905173794568,54,4.144710900923283,96.677056581387,98.73539275997197,0.21422935113384772,28.496113069066915,31.92646400311992,1.6097683491924175,668.5049531907673,Fair
Male,Urban,14596.35783780911,42,3.6064111498848472,80.4128719609398,93.0123844084464,0.06965640728151912,22.714298478685834,28.75554908588184,1.5719898205288958,623.6222829924064,Fair
Female,Rural,9409.560010150119,70,4.185667918175689,98.9936125176999,91.54680037996347,0.1976248238049559,11.159669647764368,69.49535191641039,1.5338954796151958,687.3883792282356,Good
Male,Urban,11256.309196511365,46,4.587432473150026,93.58061498367408,93.28134609886433,0.02289666295774958,32.53999266556977,46.3447114848288,1.59578433290073,649.4427384763818,Fair
Female,Urban,9282.310468141815,47,3.885845353614621,97.04379199665642,88.6159253696082,0.08978965328894983,14.27987776140091,37.057436356641475,1.025676409565333,548.5821437937045,Poor
Female,Urban,11569.802588049013,44,4.280478811903763,90.79927966300568,97.76704932937122,0.027938574742726173,15.623629682331117,45.34358021721453,1.2917738138664276,551.6564184971922,Poor
Female,Rural,11544.515777479426,48,3.57201195707981,98.56735057716631,76.50831241470132,0.1591081102887114,7.479864003500516,46.76391090627674,0.9699966816652531,567.0109152420584,Poor
Male,Urban,14157.507143163759,44,4.13798352697838,98.50811608221977,81.55132469035203,0.1953172696876453,22.01370226374343,56.800701225667815,0.9796909469987649,667.0667241171986,Fair
Male,Urban,9940.313045506682,55,3.748875092516764,97.45637665193256,98.21375668577915,0.12982672479834917,21.199526930463684,26.4801346733412,1.3754204909360064,596.2443891803753,Fair
Male,Urban,15416.218339949457,45,3.910478499274154,96.80222299596996,93.61578313553218,0.02776903365125185,22.485181156488988,43.10185511184951,1.810479090240467,550.1394406051955,Poor
Male,Rural,8012.008820997447,57,4.461516421712532,88.77319924736716,96.054392578752,0.5319539712440764,5.31380112032144,76.48241741527197,1.8167802906252764,611.4223740993773,Fair
Male,Urban,14313.868326973743,52,4.630410408322627,99.57588024411282,88.64111184677671,0.0596785202716668,38.86242864283745,36.46718731722412,2.114232521572389,713.7462083598745,Good
Female,Rural,11909.46927532358,52,3.848244837785997,93.57070656032379,96.42936227251106,0.37887290640554877,13.753104637674385,43.58361258757534,1.4484049775405277,546.0495591619251,Poor
Male,Rural,8667.386628162056,37,4.984719779367694,95.723364147921,85.46202934158002,0.518802457375537,1.0,65.41606829044568,1.6975634322381028,625.8536051949002,Fair
Male,Urban,9840.053421748129,37,3.927187282745145,97.4859533412953,93.50146289126505,0.010684725591695539,20.096120958641368,30.144267728972725,2.1040562939210923,510.56776485416816,Poor
Female,Urban,14146.871321814646,62,3.613462350244859,92.4015494822862,74.65021613089796,0.23353880750453654,28.369402726004203,44.53874255225992,1.995610373328172,580.3585579714169,Fair
Male,Urban,11320.352444191927,56,4.801184927447929,99.79578077190669,95.27711285240137,0.30288938972962953,28.055479089913412,61.40127988365319,1.807186784011333,749.6872997946213,Excellent
Male,Urban,12428.501964070314,43,4.474567815672284,89.37427457713127,90.66775946573023,0.19748017480314448,25.766147873752626,31.106754371838242,1.100486878538489,599.4745517225601,Fair
Female,Urban,15062.007453744372,59,4.383759973592424,94.85385946465983,96.33764435301387,0.7336575244376233,22.383470619752412,67.84894394948483,0.8331224218053482,742.0656804599879,Excellent
Male,Rural,12271.799761138993,47,4.691462318987634,98.81734237713763,82.31440504165064,0.19411829161227107,15.922004749774093,43.2688696072366,1.8183615125009094,716.9941399979487,Good
Male,Rural,8714.341486508842,48,4.999236053216698,86.27770001386179,92.34450823680191,0.10744626421346394,32.95281067348823,79.93080945741957,2.0013230430321762,652.4864612247875,Fair
Male,Urban,12839.262429109522,46,3.9261825135252124,95.07377782029438,97.6767803687656,0.2151540875516775,52.52674109573035,66.05898658688248,1.3249969332061828,695.7837637682624,Good
Female,Urban,10195.854394321486,53,4.192414586932942,97.29624535134691,97.64237768544174,0.012276501032146907,25.33995947169108,54.67479403274242,1.0017628553010245,651.2796546950627,Fair
Male,Urban,15609.81684986901,35,4.556385214722157,88.06412958204795,79.46654815949438,0.05398712420698219,14.593667393082288,38.7025194614732,1.5745430322305145,643.1466778563417,Fair
Male,Urban,17609.550592845102,51,3.71932544395111,93.3848491234174,93.13699995436622,0.16635837916511403,38.74718862029256,48.79292685219949,0.5,713.9736108746273,Good
Male,Urban,10464.714054419821,63,3.9602368605401104,98.86268133558661,82.88069380729144,0.2727528369346051,11.910169188480559,62.74577744794814,1.5469625450123847,614.8897353639152,Fair
Male,Rural,10970.523884885773,59,3.959970181221633,91.56315772555958,79.55129247403876,0.1766171781873554,1.0,56.51121263630674,1.0484878007831289,575.3415797120839,Poor
Male,Urban,15752.383033993328,61,3.9911899545550815,92.77111069126627,90.35299577301637,0.09891996960838381,46.69920783625695,46.22643446093321,1.8309017910019676,586.430392817669,Fair
Male,Urban,13072.633024984903,68,4.5773107450804655,98.97193095210788,83.29588202651377,0.23642190895770276,27.53367008645488,56.544003954063136,1.7845746346545215,659.0616304117003,Fair
Male,Urban,14684.51586214128,55,4.38880820747068,83.92141136741566,85.09065336376568,0.04533462155843465,42.97931171322031,46.7711096298529,0.5,748.2349611953233,Excellent
Male,Urban,13154.81899453283,57,4.573836359447111,97.35009230450486,86.61698202117964,0.07359407855338906,21.451851299655196,65.57555316549627,1.97459960407878,706.2963948198648,Good
Male,Urban,9829.588876338672,37,4.268554609050471,94.68061044447172,94.71224840602163,0.09326985369614368,23.815595343035913,54.268430191307964,1.0419617031285564,589.8813259475539,Fair
Male,Urban,13356.775051533616,58,4.933191929729285,94.50219485149796,86.65071085951337,0.34189341677934865,33.06348665234199,18.037296927603663,0.670068660204933,633.4799937938106,Fair
Male,Rural,13924.57328004428,69,4.280982689874495,95.47965323172913,87.92791496264998,0.04633974525263054,29.34690832832588,46.137386537651565,1.3026743708868624,679.2544945078417,Good
Male,Urban,13942.876209422739,60,4.405311405731836,96.58227785352616,99.22036657602257,0.08396347767310554,11.772973091152249,83.2660259693447,1.085714003873436,691.8193087510546,Good
Male,Urban,17871.022851367583,70,3.94743959370397,91.20051192789383,96.37927247035682,0.23796449158959757,13.293731452072976,66.79825671839933,1.166318862238021,667.6820721113986,Fair
Female,Urban,7685.488422935719,50,3.4804960834830814,98.53751425477903,93.48226731212942,0.024013398338041857,28.072952509744837,72.64910947802451,1.2270624002528643,587.5178066931298,Fair
Female,Rural,12016.570996582526,52,4.581552985374378,94.2007478850689,98.4540481634161,0.39158734879469137,33.26584480337931,60.17955228272923,1.367287502000983,636.0011838965304,Fair
Male,Urban,11055.976044450465,44,4.784677085549072,86.19069335733508,89.97484026917768,0.10503672483289792,10.793041201418003,54.819329440951634,1.1283683382200183,694.8374230248078,Good
Male,Rural,8817.140539129281,53,4.776294968454249,94.14433408936678,90.1393681817403,0.1585196613292335,20.515651013813184,27.31258645426978,2.226148836514997,702.4257559932048,Good
Male,Rural,14452.767451857908,48,4.702484825242665,94.93886588438997,99.80635523486231,0.1260860653781992,15.056690266570763,72.32022985339226,1.0975713787846,734.0483490475971,Good
Male,Urban,12234.985066931862,50,3.9029131921500895,97.66061390700325,98.14896093081947,0.05844635778775466,8.858565658032123,42.34628678916509,2.214692728967802,572.5617824143982,Poor
Male,Rural,10153.559583600081,52,4.362217259152796,99.10222687605201,81.19648658946697,0.72232729913698,24.620310570441415,30.02346980244147,2.125602894966773,677.8039386081276,Good
Male,Urban,14030.727655356652,40,4.722390117640671,96.3227948887997,83.83173572890864,0.7701419909681683,14.879057685335669,76.3019106513124,1.8451508563779753,770.3960477751455,Excellent
Female,Urban,6542.444640861097,55,4.304997970647796,96.71144107290591,95.20522718805987,0.0106469298189856,32.871208842896166,63.553436344321746,2.3263050995098493,712.1562101567246,Good
Male,Urban,17064.597819651008,43,4.937844378974223,98.20183222611053,86.77155667766986,0.050803811856395924,37.14878466061833,55.357572747163644,0.9070322999173911,711.6491560664452,Good
Male,Rural,15906.297300991046,48,4.516540786060811,92.46885741375827,70.68363087107576,0.36561059153188946,35.04363698512694,29.00315021286503,1.5022574044615293,683.567871758653,Good
Female,Rural,13383.539284806691,61,4.210784739255338,99.97441361240304,95.89860606597634,0.2910629592484368,32.207052980249664,32.456284186247174,0.6822015169913322,655.2735780596932,Fair
Male,Rural,12100.573838457063,48,4.993093673528371,95.8143266928968,97.01794050005695,0.10445011716997112,4.409946101119523,64.82437432660333,1.6812898344311464,712.7298025761789,Good
Male,Urban,12350.273718575601,60,4.301817581687877,98.87212832407484,96.93923804275401,0.18000101683729441,34.16400113328797,88.78018970167584,1.4240630908533916,702.5622831368831,Good
Female,Urban,9774.363043653455,36,4.801929566069716,97.01979506556701,70.53771915455872,0.1950764355455501,38.16458471754275,35.295863891313736,1.3229163636019856,568.791806076498,Poor
Female,Urban,16582.191447198293,52,3.412670031632911,95.47492622319172,99.81177911003896,0.058741741810995673,39.50787521513941,29.503122429747158,1.610477218889477,645.6636784227846,Fair
Female,Urban,15749.024869806613,45,4.195363423793606,96.08075913566468,93.1760979141074,0.010208688200703302,11.137989242034063,60.88941365496287,2.4843523078948513,687.5614606226235,Good
Male,Urban,14350.348764752156,46,3.9334753583028927,99.30352902557281,96.26860489462723,0.4453762176147441,25.040549448792476,72.29101934924712,1.9544936194509206,533.419556864784,Poor
Male,Urban,14000.886668345025,45,4.0934514516471605,98.44250874094398,80.48787480904349,0.09091716253493207,25.631464132952306,37.57709051534758,0.9802461170514855,641.6030722153038,Fair
Female,Rural,11816.510655356533,59,3.522933606573926,98.81433006465349,99.55928433119401,0.011358659216909709,42.63887862418639,67.90934304201896,1.0978152432291626,657.4696590175081,Fair
Male,Urban,11422.189840632014,51,3.8963253876879937,95.7535160750245,87.37411648866397,0.05582562443035585,41.89638111290739,51.54477384693232,1.3347309707907924,587.1935789946571,Fair
Female,Urban,20503.506483795434,56,4.223842391097857,97.91689939365116,92.36049588332415,0.04750713061201242,11.173928376915063,28.628110527706692,1.5762153249907676,590.4805912926665,Fair
